pubDate,title,description
2025-12-10 15:26:00,지방선거 앞두고 '토허제 해제론' 급부상…'노도강'·경기 외곽부터 풀...,데다 서울시와 국토교통부 간 정책 조율 움직임이 감지되면서 시장에서는 &quot;노원·도봉·강북구 등 외곽지역부터 단계적으로 토허제가 풀릴 것&quot;이라는 관측이 힘을 얻고 있다. 한국부동산원에 따르면 서울 아파트값... 
2025-12-10 15:26:00,[아유경제_부동산] 구로동 일대 신축ㆍ리모델링 지원… 개봉역 인근에 ...,"&lt;제공=서울시&gt; [아유경제=조명의 기자] 서울 구로구 구로동ㆍ개봉동, 종로구 송현동 일대 주거환경 개선과 문화공원ㆍ생활 인프라를 확충하는 주요 도심 개발사업이 본격화된다. 서울시는 이달 9일 제17차 건축위원회를... "
2025-12-10 15:22:00,"대림1구역 재개발, 정비기간 18년→12년 단축… 2035년까지 1026세대 공급",한편 이날 오세훈 시장은 대림1구역을 찾아 현장을 점검하고 주민들을 직접 만나 서울시의 정비사업 추진 방안을 공유하고 주민들의 우려와 건의 사항을 청취했다. 오 시장은 &quot;정부의 10.15 부동산 규제대책으로... 
2025-12-10 15:20:00,"오세훈 시장, 대림1구역 재개발 추진 현장 점검… &quot;현장 목소리 정부에...",시 관계자는 &quot;10.15 정부 부동산 규제로 정비사업 추진 동력이 약화 될 수 있다는 시민 우려가 큰 만큼 서울시-국토부 실무협의체를 운영하는 등 정부와의 지속적인 협력 및 개선 건의도 이어갈 것&quot;이라고 말했다. 오세훈... 
2025-12-10 15:15:00,'35층 신축에 호우 대비까지'…오세훈 &quot;대림1구역 주택공급 속도 낸다&quot;,"서울시는 또한 10·15 부동산 규제로 인한 정비사업 추진 동력 약화 우려에 대응하기 위해 국토교통부와 실무협의체를 꾸리고 정책 조율을 진행하고 있다고 설명했다. 오세훈 서울시장은 현장 점검 후, &quot;10·15 부동산... "
2025-12-10 15:14:00,"&quot;설마 아직도 종이로?&quot; 10돌 맞은 모두싸인, AI 입고 계약운영 플랫폼 연...","공무원연금공단, 자산관리공사, 서울시·한국부동산원 등 공공기관에서도 전산·대민 업무에 모두싸인을 활용하고 있다. 정 CSO는 &quot;문서 동의, 계약 체결, 내부 시스템(API) 연동이 결합되면서 모두싸인이 워크플로우... "
2025-12-10 15:02:00,서울시 공공기여 방식도 혁신… 대림1구역 정비사업장에 1.5만톤 저류조...,"한편, 오세훈 서울시장은 이날 대림1구역을 찾아 현장을 점검하고 주민을 만나 서울시 정비사업 추진 방향을 공유했다. 주민 우려와 건의사항도 청취했다. 오 시장은 “정부의 10.15 부동산 규제로 거래위축과 사업... "
2025-12-10 14:54:00,"김윤덕 국토부장관 &quot;서울시 '감사의 정원', 위반 사항 있다면 법적 처리...",[사진=연합뉴스] 김윤덕 국토교통부 장관이 서울시의 광화문 광장 '감사의 정원' 조성 과정에서 위반 사항이... 김 장관은 '10월 15일 부동산 대책이 발표된 이후로 집값이 4.4%나 올랐다'는 배준영 국민의힘 의원의 질문에... 
2025-12-10 14:50:00,[기획] 서울 주택공급 시급한데… 정책 '엇박자'에 불안한 시장,서울시의 주택정책과 서울시 부동산시장 추이는 이재명 정부 부동산정책뿐만 아니라 수도권 민심 측면에서도 폭발력이 크기 때문이다. 김윤덕 국토교통부 장관이 최근 &quot;서울 정비사업 인허가도 국토부가 챙기겠다&quot;고... 
2025-12-10 14:49:00,물난리 났던 대림1구역에 1000가구 대단지 들어선다…서울시 신통기획 ...,서울시는 대림동 855-1번지 일대 대림1구역을 신속통합기획 2.0을 적용해 맞춤형 재개발을 추진한다고 10일... 이날 대림1구역을 현장 방문한 오 시장은 “정부의 10·15 부동산 규제대책으로 조합원 지위 양도 제한... 
2025-12-10 14:48:00,김윤덕 장관 “서울시 ‘감사의 정원’ 법 위반 여부 검토”,관련해서는 &quot;서울시와 협조가 아주 잘 되고 있다&quot;며 &quot;다만 일부 지역 주민들의 반대가 있어 주민들과 대화하는 게 필요하다고 생각하고 있다&quot;고 답했다. 또 배준영 국민의힘 의원이 &quot;10월 15일 부동산 대책이 발표된 이후로... 
2025-12-10 14:44:00,대림1구역 신통기획 재개발 속도...오세훈 &quot;주택 공급 앞당긴다&quot;,"오세훈 서울시장은 이날 오후 대림1구역을 방문해 현장을 점검하고 주민들과 만나 시의 정비사업 추진 방향을 직접 설명했다. 오 시장은 &quot;10·15 부동산 규제 대책으로 조합원 지위 양도 제한, 이주비 대출 규제 강화 등... "
2025-12-10 14:42:00,대림1구역 '신통기획' 재개발 속도…오세훈 &quot;주택 빠르게 공급&quot;,서울시는 대림1구역에 신속통합기획(신통기획) 2.0을 적용해 지역 주거 환경 개선과 재난 예방의 두 마리... 시는 특히 정부의 10·15 부동산 규제로 정비사업 추진 동력이 약해질 수 있다는 시민의 우려를 해소하기 위해... 
2025-12-10 14:41:00,‘오세훈 숙원사업’ 잠실 돔구장 실시협약 내년으로 밀렸다,서진형 광문대 부동산법무학과 교수는 “잠실 마이스 사업은 잠실 일대 대규모 개발사업이기에 서울시장이 누가 되느냐를 떠나 정부가 투자의 타당성을 면밀하게 검토한 후 추진해야 할 것”이라며 “정부가... 
2025-12-10 14:35:00,대림1구역 '신통기획' 재개발 속도…오세훈 &quot;주택 신속히 공급&quot;,서울시는 대림1구역에 신속통합기획(신통기획) 2.0을 적용해 지역 주거 환경 개선과 재난 예방의 두 마리... 시는 특히 정부의 10·15 부동산 규제로 정비사업 추진 동력이 약해질 수 있다는 시민의 우려를 해소하기 위해... 
2025-12-10 14:32:00,"침수 취약지 대림1구역, 신통기획 속도… 용적률 상향‧저류조 설치",서울시는 대림1구역에 신속통합기획 2.0을 적용해 2035년까지 최고 35층 규모 1026가구를 공급할 계획이라고... 한편 시는 10.15 부동산 대책으로 조합원 지위 양도 제한과 이주비 대출 규제 등이 강화되면서 정비사업 추진... 
2025-12-10 14:31:00,"오세훈 시장, 대림1구역 현장 점검…“10.15 규제에도 속도낼 것”","오세훈 서울시장이 10·15 대책 이후 정비사업 불확실성이 커진 점을 강조하며 연일 재개발 현장을 찾아... 오 시장은 “정부의 10.15 부동산 규제대책으로 조합원 지위 양도 제한, 이주비 대출 규제 강화 등 거래위축과... "
2025-12-10 14:31:00,‘물난리 오명’ 영등포 대림1구역 맞춤형 재개발…“주택공급·재난예...,"오세훈 서울시장이 10일 서울 영등포구 대림동 대림1구역 재개발 현장을 찾아 사업 추진 현황을 점검하고... 오 시장은 “정부의 10·15 부동산 규제대책으로 조합원 지위 양도 제한, 이주비 대출 규제 강화 등... "
2025-12-10 14:30:00,대림1구역 신통기획으로 속도 단축...&quot;주택공급·재난예방 동시에&quot;,한편 오 시장은 이날 대림1구역을 찾아 현장을 점검하고 주민들을 직접 만나 서울시의 정비사업 추진 방안을 공유하고 주민들의 우려와 건의 사항을 청취했다. 오 시장은 &quot;정부의 10.15 부동산 규제대책으로 조합원 지위... 
2025-12-10 14:30:00,"서울시, '대림1구역' 재개발 속도…&quot;재난예방, 주택공급 실현&quot;","오세훈 시장, 현장 방문해 주민과 간담회 2035년까지 1026세대…대형 저류조 등 안전 강화 서울시는 지난... 시는 최근 정부의 ‘10·15 부동산 규제대책’에 따라 조합원 지위 양도 제한과 이주비 대출 규제 등이... "
2025-12-10 14:30:00,"'침수 재난지역' 오명 대림1구역, 35층-1026가구 재탄생…吳 &quot;좋은 주택...",오 시장은 이날 대림1구역을 찾아 현장을 점검하고 주민들을 직접 만나 서울시의 정비사업 추진 방안을 공유하고 주민들의 우려와 건의 사항을 청취했다. 이 자리에서 오 시장은 &quot;정부의 10·15 부동산 규제대책으로... 
2025-12-10 14:30:00,상습 침수지역의 변신…신통기획으로 거듭나는 대림1구역,"서울시 관계자는 “10·15 정부 부동산 규제로 정비사업 추진 동력이 약화 될 수 있다는 우려가 큰 만큼, 서울시는 국토교통부와 실무협의체를 운영해 협력할 계획”이라고 말했다. 한편 오세훈 서울시장은 이날... "
2025-12-10 14:30:00,[연합뉴스 이 시각 헤드라인] - 14:30,가운데 서울시가 비상수송대책을 추진한다. 서울시는 10일 &quot;선제적으로 비상수속대책본부를 구성해... 다주택자인 공직자도 28.6%에 달해 신뢰할 수 있는 부동산 정책 수립을 위해서는 이들을 대상으로 실사용... 
2025-12-10 14:30:00,대림1구역 1026세대 공급…오세훈 &quot;재난예방·주택공급 실현&quot;,시 관계자는 &quot;10.15 정부 부동산 규제로 정비사업 추진 동력이 약화 될 수 있다는 시민 우려가 큰 만큼 서울시-국토부 실무협의체를 운영하는 등 정부와의 지속적인 협력 및 개선 건의도 이어갈 것&quot;이라고 말했다. 오세훈... 
2025-12-10 14:30:00,침수 잦은 대림1구역 찾은 오세훈 &quot;신통기획으로 대변신&quot;,오세훈 서울시장은 10일 오후 대림1구역을 찾아 &quot;정비사업 현장의 어려움을 해결할 해법을 찾아 양질의... 다만 정부의 10·15 부동산 규제대책으로 사업 지연이 우려되고 있다. 오 시장은 &quot;조합원 지위 양도 제한... 
2025-12-10 14:30:00,"서울시, 대림1구역에 '신통기획 2.0' 적용…침수 피해 차단",오세훈 시장은 이날 대림1구역을 찾아 현장을 점검하고 주민들을 직접 만나 서울시의 정비사업 추진 방안을 공유하고 주민들의 우려와 건의 사항을 청취했다. 오 시장은 &quot;정부의 10·15 부동산 대책으로 조합원 지위... 
2025-12-10 14:30:00,"'집중호우' 대림1구역, 오세훈표 '신통기획 2.0' 적용 2년만에 재개발 추...","서울시는 10일 &quot;대림1구역을 지역 맞춤형 재개발 모델로 추진해 2035년까지 최고 35층, 1026가구를 공급하겠다... 시는 정부의 '10.15 부동산 규제대책'으로 조합원 지위 양도 제한, 이주비 대출 규제 강화 등이 겹치며... "
2025-12-10 14:30:00,"'집중호우' 대림1구역, 오세훈표 '신통기획 2.0' 적용 2년만에 재개발 추...","서울시는 10일 &quot;대림1구역을 지역 맞춤형 재개발 모델로 추진해 2035년까지 최고 35층, 1026가구를 공급하겠다... 시는 정부의 '10.15 부동산 규제대책'으로 조합원 지위 양도 제한, 이주비 대출 규제 강화 등이 겹치며... "
2025-12-10 14:30:00,"대림1구역, '신통기획 2.0' 적용 재개발 추진…35층 1026가구 조성",서울시는 부동산 규제가 정비사업 추진 동력을 약화시키지 않도록 국토교통부와 실무협의체를 운영하며 제도 개선 의견을 지속적으로 전달할 예정이다. 오세훈 서울시장은 이날 대림1구역을 방문해 주민들과... 
2025-12-10 14:10:00,&quot;천지개벽 시작&quot; 서소문·을지로·터미널 초대형 개발 시동…내년 오피...,9일 삼성증권 2026년 상업용 부동산 시장 전망 리포트에 따르면 “내년 서울 오피스 시장은 임대료 오름세가... 서울시와 용적률 등 협의 필요해 빠르면 내년 최종 인허가를 받을 것으로 예측했다. ◇ 마곡·판교 오피스... 
2025-12-10 14:04:00,"뉴브 클라우드힐스, 안정적인 비즈니스 환경에 '눈길'","마스턴투자운용이 발간한 '2025년 하반기 한국 부동산 시장 전망' 보고서에 따르면, 2025년 상반기 거래... 우미건설 컨소시움이 서울시 강서구 마곡동 일원(마곡산업시설구역 D13블록)에 준공한 ‘뉴브 클라우드 힐스’는... "
2025-12-10 14:02:00,[#부동산 나들이] 월부 '중개수수료 결제 시스템' 도입·루센트블록 'ST...,"10일 부동산 업계에서는 STO 투자자 설문, 모아타운 시공사 선정 소식이 전해졌다. 월급쟁이부자들이... 서울시는  전날 제17차 건축위원회를 열고 개봉역 역세권 활성화 사업, 구로구 휴먼타운 2.0 시범사업, 송현... "
2025-12-10 13:35:00,정원오 &quot;내 별명은 순한맛 이재명…'괜찮다 이 물건' 입소문&quot;,"여권의 차기 서울시장 후보군으로 꼽히는 정 구청장은 며칠 전 오세훈 현 서울시장이 '한강버스'에 대한... 정 구청장은 중앙정부의 '10·15 부동산 대책'에 관해 정부를 감싸고, 오 시장에게 책임을 전가하는 발언을 남겼다.... "
2025-12-10 13:08:00,"동부건설우 주가, 상한가... 힘찬 괴성","서울시와 정부가 협의 중인 주택공급대책이 가시화되고 있다. 오세훈 서울시장은 국토교통부가 제시한... 토목공사·건축공사·플랜트공사 등 건설업을 영위하며, 종속회사로 엔지니어링서비스·부동산업을 보유하고... "
